what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.datatools.sqltools.db.generic,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic",1318708613462
started,bundle,org.eclipse.datatools.enablement.sybase.ase,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase",1318708613462
started,bundle,org.eclipse.datatools.sqltools.db.derby,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby",1318708613492
started,bundle,org.eclipse.jem.proxy,2.0.201.v200908101600,"org.eclipse.jem.proxy",1318708613572
started,bundle,org.eclipse.datatools.enablement.sybase.asa.models,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sybase.asa.models",1318708613602
started,bundle,org.eclipse.datatools.enablement.sybase.models,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sybase.models",1318708613632
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.jst.server.preview.adapter",1318708613772
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.106.v20090814,"org.eclipse.jst.server.tomcat.core",1318708613832
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1318708613972
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1318708613972
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1318708619097
started,bundle,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.launching",1318708619222
opened,editor,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.editor",1318708622522
activated,editor,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.editor",1318708622572
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1318708626373
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318708633509
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318708635927
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318708638851
error,log,,,"Core exception while retrieving the content description",1318708639147
error,log,,,"Core exception while retrieving the content description",1318708639147
error,log,,,"Core exception while retrieving the content description",1318708639147
error,log,,,"Core exception while retrieving the content description",1318708639147
error,log,,,"Core exception while retrieving the content description",1318708639147
error,log,,,"Core exception while retrieving the content description",1318708639147
error,log,,,"Core exception while retrieving the content description",1318708639147
error,log,,,"Core exception while retrieving the content description",1318708639163
error,log,,,"Core exception while retrieving the content description",1318708639178
started,bundle,oracle.eclipse.tools.sapphire.modeling.legacy,2.5.0.201007221355,"oracle.eclipse.tools.sapphire.modeling.legacy",1318708639225
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1318708639365
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1318708639397
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1318708639553
started,bundle,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor",1318708639631
started,bundle,org.maven.ide.eclipse.refactoring,0.12.1.20110112-1712,"org.maven.ide.eclipse.refactoring",1318708640208
error,log,,,"Core exception while retrieving the content description",1318708645683
error,log,,,"Core exception while retrieving the content description",1318708645683
error,log,,,"Core exception while retrieving the content description",1318708645683
error,log,,,"Core exception while retrieving the content description",1318708645683
error,log,,,"Core exception while retrieving the content description",1318708647774
error,log,,,"Core exception while retrieving the content description",1318708647774
error,log,,,"Core exception while retrieving the content description",1318708647789
error,log,,,"Core exception while retrieving the content description",1318708647789
error,log,,,"Core exception while retrieving the content description",1318708648476
error,log,,,"Core exception while retrieving the content description",1318708648476
error,log,,,"Core exception while retrieving the content description",1318708648476
error,log,,,"Core exception while retrieving the content description",1318708648476
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1318708650083
activated,editor,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.editor",1318708660687
started,bundle,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser",1318708677454
opened,editor,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser.editor",1318708677719
activated,editor,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser.editor",1318708677735
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318708761976
error,log,,,"Core exception while retrieving the content description",1318708764175
error,log,,,"Core exception while retrieving the content description",1318708764191
error,log,,,"Core exception while retrieving the content description",1318708764191
error,log,,,"Core exception while retrieving the content description",1318708764191
error,log,,,"Core exception while retrieving the content description",1318708764191
error,log,,,"Core exception while retrieving the content description",1318708764191
error,log,,,"Core exception while retrieving the content description",1318708764206
error,log,,,"Core exception while retrieving the content description",1318708764206
error,log,,,"Core exception while retrieving the content description",1318708764206
error,log,,,"Core exception while retrieving the content description",1318708766016
error,log,,,"Core exception while retrieving the content description",1318708766016
error,log,,,"Core exception while retrieving the content description",1318708766016
error,log,,,"Core exception while retrieving the content description",1318708766016
error,log,,,"Core exception while retrieving the content description",1318708766016
error,log,,,"Core exception while retrieving the content description",1318708766016
error,log,,,"Core exception while retrieving the content description",1318708766016
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318708766156
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318708781726
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1318708781742
activated,editor,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser.editor",1318708783317
